ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
1000,Minimum Cost to Merge Stones,/problems/minimum-cost-to-merge-stones,N,39.8%,Hard,2.29%,"Array, Dynamic Programming, Prefix Sum"
1102,Path With Maximum Minimum Value,/problems/path-with-maximum-minimum-value,N,49.2%,Medium,2.24%,No Topics Found
711,Number of Distinct Islands II,/problems/number-of-distinct-islands-ii,N,47.3%,Hard,2.20%,No Topics Found
631,Design Excel Sum Formula,/problems/design-excel-sum-formula,N,31.6%,Hard,2.07%,No Topics Found
384,Shuffle an Array,/problems/shuffle-an-array,N,52.8%,Medium,2.05%,No Topics Found
682,Baseball Game,/problems/baseball-game,N,63.7%,Easy,1.97%,"Array, Stack, Simulation"
759,Employee Free Time,/problems/employee-free-time,N,66.2%,Hard,1.95%,No Topics Found
281,Zigzag Iterator,/problems/zigzag-iterator,N,58.4%,Medium,1.94%,No Topics Found
1120,Maximum Average Subtree,/problems/maximum-average-subtree,N,61.9%,Medium,1.92%,No Topics Found
564,Find the Closest Palindrome,/problems/find-the-closest-palindrome,N,19.7%,Hard,1.89%,"Math, String"
96,Unique Binary Search Trees,/problems/unique-binary-search-trees,N,52.9%,Medium,1.88%,"Math, Dynamic Programming, Tree, Binary Search Tree, Binary Tree"
1279,Traffic Light Controlled Intersection,/problems/traffic-light-controlled-intersection,N,74.3%,Easy,1.87%,No Topics Found
640,Solve the Equation,/problems/solve-the-equation,N,42.0%,Medium,1.83%,"Math, String, Simulation"
317,Shortest Distance from All Buildings,/problems/shortest-distance-from-all-buildings,N,41.4%,Hard,1.81%,No Topics Found
312,Burst Balloons,/problems/burst-balloons,N,51.8%,Hard,1.74%,No Topics Found
1155,Number of Dice Rolls With Target Sum,/problems/number-of-dice-rolls-with-target-sum,N,49.0%,Medium,1.72%,Dynamic Programming
388,Longest Absolute File Path,/problems/longest-absolute-file-path,N,41.8%,Medium,1.70%,"String, Stack, Depth-First Search"
980,Unique Paths III,/problems/unique-paths-iii,N,73.3%,Hard,1.69%,"Array, Backtracking, Bit Manipulation, Matrix"
228,Summary Ranges,/problems/summary-ranges,N,39.5%,Medium,1.66%,Array
109,Convert Sorted List to Binary Search Tree,/problems/convert-sorted-list-to-binary-search-tree,N,47.7%,Medium,1.65%,"Linked List, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
284,Peeking Iterator,/problems/peeking-iterator,N,45.7%,Medium,1.57%,"Array, Design, Iterator"
1135,Connecting Cities With Minimum Cost,/problems/connecting-cities-with-minimum-cost,N,57.5%,Medium,1.56%,No Topics Found
285,Inorder Successor in BST,/problems/inorder-successor-in-bst,N,40.4%,Medium,1.51%,No Topics Found
270,Closest Binary Search Tree Value,/problems/closest-binary-search-tree-value,N,48.5%,Easy,1.48%,No Topics Found
68,Text Justification,/problems/text-justification,N,27.7%,Hard,1.41%,"Array, String, Simulation"
229,Majority Element II,/problems/majority-element-ii,N,35.6%,Medium,1.39%,No Topics Found
325,Maximum Size Subarray Sum Equals k,/problems/maximum-size-subarray-sum-equals-k,N,46.8%,Medium,1.37%,No Topics Found
44,Wildcard Matching,/problems/wildcard-matching,N,24.7%,Hard,1.36%,"String, Dynamic Programming, Greedy, Recursion"
770,Basic Calculator IV,/problems/basic-calculator-iv,N,48.1%,Hard,1.35%,"Hash Table, Math, String, Stack, Recursion"
298,Binary Tree Longest Consecutive Sequence,/problems/binary-tree-longest-consecutive-sequence,N,47.1%,Medium,1.35%,No Topics Found
943,Find the Shortest Superstring,/problems/find-the-shortest-superstring,N,42.9%,Hard,1.34%,"Array, String, Dynamic Programming, Bit Manipulation, Bitmask"
369,Plus One Linked List,/problems/plus-one-linked-list,N,58.2%,Medium,1.34%,No Topics Found
1100,Find K-Length Substrings With No Repeated Characters,/problems/find-k-length-substrings-with-no-repeated-characters,N,72.7%,Medium,1.18%,No Topics Found
997,Find the Town Judge,/problems/find-the-town-judge,N,50.1%,Easy,1.17%,"Array, Hash Table, Graph"
805,Split Array With Same Average,/problems/split-array-with-same-average,N,26.4%,Hard,1.17%,"Array, Math, Dynamic Programming, Bit Manipulation, Bitmask"
225,Implement Stack using Queues,/problems/implement-stack-using-queues,N,45.1%,Easy,1.16%,"Stack, Design, Queue"
854,K-Similar Strings,/problems/k-similar-strings,N,38.2%,Hard,1.16%,No Topics Found
726,Number of Atoms,/problems/number-of-atoms,N,49.0%,Hard,1.10%,"Hash Table, String, Stack, Sorting"
426,Convert Binary Search Tree to Sorted Doubly Linked List,/problems/convert-binary-search-tree-to-sorted-doubly-linked-list,N,59.1%,Medium,1.09%,No Topics Found
352,Data Stream as Disjoint Intervals,/problems/data-stream-as-disjoint-intervals,N,47.3%,Hard,1.09%,"Binary Search, Design, Ordered Set"
794,Valid Tic-Tac-Toe State,/problems/valid-tic-tac-toe-state,N,32.6%,Medium,1.08%,No Topics Found
187,Repeated DNA Sequences,/problems/repeated-dna-sequences,N,38.9%,Medium,1.03%,"Hash Table, String, Bit Manipulation, Sliding Window, Rolling Hash, Hash Function"
266,Palindrome Permutation,/problems/palindrome-permutation,N,61.9%,Easy,1.03%,No Topics Found
498,Diagonal Traverse,/problems/diagonal-traverse,N,48.2%,Medium,1.03%,"Array, Matrix, Simulation"
1219,Path with Maximum Gold,/problems/path-with-maximum-gold,N,65.1%,Medium,1.02%,"Array, Backtracking, Matrix"
86,Partition List,/problems/partition-list,N,41.5%,Medium,1.01%,"Linked List, Two Pointers"
508,Most Frequent Subtree Sum,/problems/most-frequent-subtree-sum,N,57.9%,Medium,0.99%,No Topics Found
1236,Web Crawler,/problems/web-crawler,N,64.3%,Medium,0.96%,No Topics Found
1214,Two Sum BSTs,/problems/two-sum-bsts,N,67.6%,Medium,0.95%,No Topics Found
635,Design Log Storage System,/problems/design-log-storage-system,N,58.6%,Medium,0.94%,No Topics Found
186,Reverse Words in a String II,/problems/reverse-words-in-a-string-ii,N,43.3%,Medium,0.94%,No Topics Found
272,Closest Binary Search Tree Value II,/problems/closest-binary-search-tree-value-ii,N,50.5%,Hard,0.92%,No Topics Found
166,Fraction to Recurring Decimal,/problems/fraction-to-recurring-decimal,N,21.6%,Medium,0.90%,"Hash Table, Math, String"
978,Longest Turbulent Subarray,/problems/longest-turbulent-subarray,N,46.6%,Medium,0.90%,"Array, Dynamic Programming, Sliding Window"
986,Interval List Intersections,/problems/interval-list-intersections,N,67.3%,Medium,0.84%,"Array, Two Pointers"
699,Falling Squares,/problems/falling-squares,N,41.8%,Hard,0.84%,"Array, Segment Tree, Ordered Set"
708,Insert into a Sorted Circular Linked List,/problems/insert-into-a-sorted-circular-linked-list,N,31.6%,Medium,0.84%,No Topics Found
110,Balanced Binary Tree,/problems/balanced-binary-tree,N,43.5%,Easy,0.83%,"Tree, Depth-First Search, Binary Tree"
1024,Video Stitching,/problems/video-stitching,N,49.2%,Medium,0.83%,No Topics Found
361,Bomb Enemy,/problems/bomb-enemy,N,46.0%,Medium,0.80%,No Topics Found
233,Number of Digit One,/problems/number-of-digit-one,N,31.3%,Hard,0.80%,"Math, Dynamic Programming, Recursion"
351,Android Unlock Patterns,/problems/android-unlock-patterns,N,48.4%,Medium,0.79%,No Topics Found
843,Guess the Word,/problems/guess-the-word,N,46.1%,Hard,0.77%,No Topics Found
280,Wiggle Sort,/problems/wiggle-sort,N,63.8%,Medium,0.75%,No Topics Found
807,Max Increase to Keep City Skyline,/problems/max-increase-to-keep-city-skyline,N,83.7%,Medium,0.75%,"Array, Greedy, Matrix"
1083,Sales Analysis II,/problems/sales-analysis-ii,N,50.5%,Easy,0.73%,No Topics Found
1215,Stepping Numbers,/problems/stepping-numbers,N,41.6%,Medium,0.72%,No Topics Found
737,Sentence Similarity II,/problems/sentence-similarity-ii,N,45.8%,Medium,0.71%,No Topics Found
171,Excel Sheet Column Number,/problems/excel-sheet-column-number,N,55.9%,Easy,0.70%,"Math, String"
617,Merge Two Binary Trees,/problems/merge-two-binary-trees,N,74.1%,Easy,0.70%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1086,High Five,/problems/high-five,N,79.7%,Easy,0.68%,No Topics Found
164,Maximum Gap,/problems/maximum-gap,N,35.5%,Hard,0.67%,"Array, Sorting, Bucket Sort, Radix Sort"
356,Line Reflection,/problems/line-reflection,N,31.8%,Medium,0.67%,No Topics Found
161,One Edit Distance,/problems/one-edit-distance,N,32.3%,Medium,0.65%,No Topics Found
517,Super Washing Machines,/problems/super-washing-machines,N,38.3%,Hard,0.63%,"Array, Greedy"
1022,Sum of Root To Leaf Binary Numbers,/problems/sum-of-root-to-leaf-binary-numbers,N,67.2%,Easy,0.62%,"Tree, Depth-First Search, Binary Tree"
775,Global and Local Inversions,/problems/global-and-local-inversions,N,42.1%,Medium,0.60%,"Array, Math"
634,Find the Derangement of An Array,/problems/find-the-derangement-of-an-array,N,40.1%,Medium,0.56%,No Topics Found
725,Split Linked List in Parts,/problems/split-linked-list-in-parts,N,52.2%,Medium,0.56%,Linked List
250,Count Univalue Subtrees,/problems/count-univalue-subtrees,N,52.0%,Medium,0.56%,No Topics Found
296,Best Meeting Point,/problems/best-meeting-point,N,57.5%,Hard,0.55%,No Topics Found
355,Design Twitter,/problems/design-twitter,N,30.3%,Medium,0.55%,"Hash Table, Linked List, Design, Heap (Priority Queue)"
765,Couples Holding Hands,/problems/couples-holding-hands,N,54.3%,Hard,0.54%,"Greedy, Depth-First Search, Breadth-First Search, Union Find, Graph"
611,Valid Triangle Number,/problems/valid-triangle-number,N,48.4%,Medium,0.53%,"Array, Two Pointers, Binary Search, Greedy, Sorting"
335,Self Crossing,/problems/self-crossing,N,28.0%,Hard,0.51%,"Array, Math, Geometry"
393,UTF-8 Validation,/problems/utf-8-validation,N,37.5%,Medium,0.51%,"Array, Bit Manipulation"
192,Word Frequency,/problems/word-frequency,N,25.8%,Medium,0.51%,Shell
1057,Campus Bikes,/problems/campus-bikes,N,57.7%,Medium,0.51%,No Topics Found
701,Insert into a Binary Search Tree,/problems/insert-into-a-binary-search-tree,N,77.7%,Medium,0.51%,"Tree, Binary Search Tree, Binary Tree"
771,Jewels and Stones,/problems/jewels-and-stones,N,86.4%,Easy,0.51%,"Hash Table, String"
686,Repeated String Match,/problems/repeated-string-match,N,32.3%,Easy,0.50%,"String, String Matching"
541,Reverse String II,/problems/reverse-string-ii,N,48.4%,Easy,0.50%,"Two Pointers, String"
637,Average of Levels in Binary Tree,/problems/average-of-levels-in-binary-tree,N,63.1%,Easy,0.50%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
163,Missing Ranges,/problems/missing-ranges,N,24.3%,Medium,0.49%,No Topics Found
365,Water and Jug Problem,/problems/water-and-jug-problem,N,30.6%,Medium,0.49%,"Math, Depth-First Search, Breadth-First Search"
319,Bulb Switcher,/problems/bulb-switcher,N,45.4%,Medium,0.48%,"Math, Brainteaser"
1031,Maximum Sum of Two Non-Overlapping Subarrays,/problems/maximum-sum-of-two-non-overlapping-subarrays,N,57.9%,Medium,0.47%,"Array, Dynamic Programming, Sliding Window"
1122,Relative Sort Array,/problems/relative-sort-array,N,67.7%,Easy,0.47%,"Array, Hash Table, Sorting, Counting Sort"
89,Gray Code,/problems/gray-code,N,49.1%,Medium,0.47%,"Math, Backtracking, Bit Manipulation"
371,Sum of Two Integers,/problems/sum-of-two-integers,N,50.7%,Medium,0.47%,"Math, Bit Manipulation"
558,Logical OR of Two Binary Grids Represented as Quad-Trees,/problems/logical-or-of-two-binary-grids-represented-as-quad-trees,N,44.6%,Medium,0.47%,"Divide and Conquer, Tree"
844,Backspace String Compare,/problems/backspace-string-compare,N,46.4%,Easy,0.47%,"Two Pointers, String, Stack, Simulation"
1161,Maximum Level Sum of a Binary Tree,/problems/maximum-level-sum-of-a-binary-tree,N,72.2%,Medium,0.46%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
413,Arithmetic Slices,/problems/arithmetic-slices,N,57.9%,Medium,0.46%,"Array, Dynamic Programming, Sliding Window"
515,Find Largest Value in Each Tree Row,/problems/find-largest-value-in-each-tree-row,N,61.1%,Medium,0.46%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
427,Construct Quad Tree,/problems/construct-quad-tree,N,61.4%,Medium,0.46%,"Array, Divide and Conquer, Tree, Matrix"
468,Validate IP Address,/problems/validate-ip-address,N,24.1%,Medium,0.45%,String
1002,Find Common Characters,/problems/find-common-characters,N,67.6%,Easy,0.44%,"Array, Hash Table, String"
1172,Dinner Plate Stacks,/problems/dinner-plate-stacks,N,38.2%,Hard,0.44%,"Hash Table, Stack, Design, Heap (Priority Queue)"
1019,Next Greater Node In Linked List,/problems/next-greater-node-in-linked-list,N,57.4%,Medium,0.44%,"Array, Linked List, Stack, Monotonic Stack"
473,Matchsticks to Square,/problems/matchsticks-to-square,N,37.7%,Medium,0.43%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask"
727,Minimum Window Subsequence,/problems/minimum-window-subsequence,N,41.8%,Hard,0.43%,No Topics Found
683,K Empty Slots,/problems/k-empty-slots,N,35.6%,Hard,0.42%,No Topics Found
1066,Campus Bikes II,/problems/campus-bikes-ii,N,54.2%,Medium,0.40%,No Topics Found
241,Different Ways to Add Parentheses,/problems/different-ways-to-add-parentheses,N,55.2%,Medium,0.40%,"Math, String, Dynamic Programming, Recursion, Memoization"
145,Binary Tree Postorder Traversal,/problems/binary-tree-postorder-traversal,N,55.0%,Hard,0.39%,"Stack, Tree, Depth-First Search, Binary Tree"
1373,Maximum Sum BST in Binary Tree,/problems/maximum-sum-bst-in-binary-tree,N,40.2%,Hard,0.39%,No Topics Found
687,Longest Univalue Path,/problems/longest-univalue-path,N,36.2%,Easy,0.39%,"Tree, Depth-First Search, Binary Tree"
1188,Design Bounded Blocking Queue,/problems/design-bounded-blocking-queue,N,70.5%,Medium,0.38%,No Topics Found
1074,Number of Submatrices That Sum to Target,/problems/number-of-submatrices-that-sum-to-target,N,60.4%,Hard,0.38%,"Array, Hash Table, Matrix, Prefix Sum"
924,Minimize Malware Spread,/problems/minimize-malware-spread,N,42.0%,Hard,0.38%,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union Find, Graph"
321,Create Maximum Number,/problems/create-maximum-number,N,27.0%,Hard,0.38%,"Array, Two Pointers, Stack, Greedy, Monotonic Stack"
1084,Sales Analysis III,/problems/sales-analysis-iii,N,54.3%,Easy,0.38%,Database
969,Pancake Sorting,/problems/pancake-sorting,N,67.5%,Medium,0.37%,"Array, Two Pointers, Greedy, Sorting"
115,Distinct Subsequences,/problems/distinct-subsequences,N,38.3%,Hard,0.37%,"String, Dynamic Programming"
1081,Smallest Subsequence of Distinct Characters,/problems/smallest-subsequence-of-distinct-characters,N,50.4%,Medium,0.37%,"String, Stack, Greedy, Monotonic Stack"
214,Shortest Palindrome,/problems/shortest-palindrome,N,29.8%,Hard,0.35%,"String, Rolling Hash, String Matching, Hash Function"
345,Reverse Vowels of a String,/problems/reverse-vowels-of-a-string,N,44.2%,Easy,0.35%,"Two Pointers, String"
783,Minimum Distance Between BST Nodes,/problems/minimum-distance-between-bst-nodes,N,52.6%,Easy,0.35%,"Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree"
264,Ugly Number II,/problems/ugly-number-ii,N,42.0%,Medium,0.35%,"Hash Table, Math, Dynamic Programming, Heap (Priority Queue)"
905,Sort Array By Parity,/problems/sort-array-by-parity,N,74.1%,Easy,0.34%,"Array, Two Pointers, Sorting"
860,Lemonade Change,/problems/lemonade-change,N,51.6%,Easy,0.34%,"Array, Greedy"
334,Increasing Triplet Subsequence,/problems/increasing-triplet-subsequence,N,40.0%,Medium,0.34%,"Array, Greedy"
579,Find Cumulative Salary of an Employee,/problems/find-cumulative-salary-of-an-employee,N,37.0%,Hard,0.34%,No Topics Found
1315,Sum of Nodes with Even-Valued Grandparent,/problems/sum-of-nodes-with-even-valued-grandparent,N,83.5%,Medium,0.33%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1062,Longest Repeating Substring,/problems/longest-repeating-substring,N,57.2%,Medium,0.33%,No Topics Found
447,Number of Boomerangs,/problems/number-of-boomerangs,N,51.8%,Easy,0.32%,"Array, Hash Table, Math"
532,K-diff Pairs in an Array,/problems/k-diff-pairs-in-an-array,N,31.6%,Easy,0.32%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
1311,Get Watched Videos by Your Friends,/problems/get-watched-videos-by-your-friends,N,43.1%,Medium,0.32%,"Array, Hash Table, Breadth-First Search, Graph, Sorting"
290,Word Pattern,/problems/word-pattern,N,37.0%,Easy,0.32%,"Hash Table, String"
710,Random Pick with Blacklist,/problems/random-pick-with-blacklist,N,32.5%,Hard,0.32%,"Array, Hash Table, Math, Binary Search, Sorting, Randomized"
918,Maximum Sum Circular Subarray,/problems/maximum-sum-circular-subarray,N,33.7%,Medium,0.32%,"Array, Divide and Conquer, Dynamic Programming, Queue, Monotonic Queue"
873,Length of Longest Fibonacci Subsequence,/problems/length-of-longest-fibonacci-subsequence,N,48.0%,Medium,0.31%,"Array, Hash Table, Dynamic Programming"
586,Customer Placing the Largest Number of Orders,/problems/customer-placing-the-largest-number-of-orders,N,73.0%,Easy,0.31%,Database
174,Dungeon Game,/problems/dungeon-game,N,32.3%,Hard,0.31%,"Array, Dynamic Programming, Matrix"
1244,Design A Leaderboard,/problems/design-a-leaderboard,N,60.7%,Medium,0.30%,No Topics Found
938,Range Sum of BST,/problems/range-sum-of-bst,N,81.3%,Easy,0.30%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
359,Logger Rate Limiter,/problems/logger-rate-limiter,N,70.8%,Easy,0.29%,No Topics Found
919,Complete Binary Tree Inserter,/problems/complete-binary-tree-inserter,N,57.3%,Medium,0.29%,"Tree, Breadth-First Search, Design, Binary Tree"
559,Maximum Depth of N-ary Tree,/problems/maximum-depth-of-n-ary-tree,N,68.7%,Easy,0.29%,"Tree, Depth-First Search, Breadth-First Search"
158,Read N Characters Given Read4 II - Call multiple times,/problems/read-n-characters-given-read4-ii-call-multiple-times,N,33.8%,Hard,0.28%,No Topics Found
1104,Path In Zigzag Labelled Binary Tree,/problems/path-in-zigzag-labelled-binary-tree,N,72.0%,Medium,0.28%,"Math, Tree, Binary Tree"
382,Linked List Random Node,/problems/linked-list-random-node,N,52.1%,Medium,0.28%,"Linked List, Math, Reservoir Sampling, Randomized"
732,My Calendar III,/problems/my-calendar-iii,N,60.0%,Hard,0.28%,"Binary Search, Design, Segment Tree, Prefix Sum, Ordered Set"
1007,Minimum Domino Rotations For Equal Row,/problems/minimum-domino-rotations-for-equal-row,N,50.0%,Medium,0.28%,"Array, Greedy"
77,Combinations,/problems/combinations,N,54.7%,Medium,0.27%,Backtracking
1108,Defanging an IP Address,/problems/defanging-an-ip-address,N,87.5%,Easy,0.27%,String
1013,Partition Array Into Three Parts With Equal Sum,/problems/partition-array-into-three-parts-with-equal-sum,N,51.8%,Easy,0.26%,"Array, Greedy"
1139,Largest 1-Bordered Square,/problems/largest-1-bordered-square,N,47.5%,Medium,0.26%,"Array, Dynamic Programming, Matrix"
466,Count The Repetitions,/problems/count-the-repetitions,N,28.2%,Hard,0.26%,"String, Dynamic Programming"
570,Managers with at Least 5 Direct Reports,/problems/managers-with-at-least-5-direct-reports,N,66.0%,Medium,0.26%,Database
762,Prime Number of Set Bits in Binary Representation,/problems/prime-number-of-set-bits-in-binary-representation,N,63.2%,Easy,0.25%,"Math, Bit Manipulation"
368,Largest Divisible Subset,/problems/largest-divisible-subset,N,38.0%,Medium,0.24%,"Array, Math, Dynamic Programming, Sorting"
881,Boats to Save People,/problems/boats-to-save-people,N,46.8%,Medium,0.24%,"Array, Two Pointers, Greedy, Sorting"
731,My Calendar II,/problems/my-calendar-ii,N,49.1%,Medium,0.24%,"Array, Binary Search, Design, Segment Tree, Prefix Sum, Ordered Set"
1270,All People Report to the Given Manager,/problems/all-people-report-to-the-given-manager,N,87.1%,Medium,0.23%,No Topics Found
507,Perfect Number,/problems/perfect-number,N,35.5%,Easy,0.23%,Math
811,Subdomain Visit Count,/problems/subdomain-visit-count,N,69.9%,Easy,0.23%,"Array, Hash Table, String, Counting"
311,Sparse Matrix Multiplication,/problems/sparse-matrix-multiplication,N,61.9%,Medium,0.23%,No Topics Found
939,Minimum Area Rectangle,/problems/minimum-area-rectangle,N,51.8%,Medium,0.22%,"Array, Hash Table, Math, Geometry, Sorting"
626,Exchange Seats,/problems/exchange-seats,N,62.3%,Medium,0.21%,Database
741,Cherry Pickup,/problems/cherry-pickup,N,33.9%,Hard,0.21%,"Array, Dynamic Programming, Matrix"
604,Design Compressed String Iterator,/problems/design-compressed-string-iterator,N,37.5%,Easy,0.21%,No Topics Found
1254,Number of Closed Islands,/problems/number-of-closed-islands,N,60.5%,Medium,0.20%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
1375,Bulb Switcher III,/problems/bulb-switcher-iii,N,62.6%,Medium,0.20%,Array
601,Human Traffic of Stadium,/problems/human-traffic-of-stadium,N,41.7%,Hard,0.19%,Database
1198,Find Smallest Common Element in All Rows,/problems/find-smallest-common-element-in-all-rows,N,74.9%,Medium,0.19%,No Topics Found
756,Pyramid Transition Matrix,/problems/pyramid-transition-matrix,N,54.6%,Medium,0.19%,"Bit Manipulation, Depth-First Search, Breadth-First Search"
358,Rearrange String k Distance Apart,/problems/rearrange-string-k-distance-apart,N,34.9%,Hard,0.19%,No Topics Found
995,Minimum Number of K Consecutive Bit Flips,/problems/minimum-number-of-k-consecutive-bit-flips,N,46.8%,Hard,0.19%,"Array, Bit Manipulation, Queue, Sliding Window, Prefix Sum"
864,Shortest Path to Get All Keys,/problems/shortest-path-to-get-all-keys,N,40.1%,Hard,0.19%,"Array, Bit Manipulation, Breadth-First Search, Matrix"
549,Binary Tree Longest Consecutive Sequence II,/problems/binary-tree-longest-consecutive-sequence-ii,N,47.0%,Medium,0.19%,No Topics Found
900,RLE Iterator,/problems/rle-iterator,N,53.5%,Medium,0.19%,"Array, Design, Counting, Iterator"
536,Construct Binary Tree from String,/problems/construct-binary-tree-from-string,N,48.3%,Medium,0.18%,No Topics Found
1153,String Transforms Into Another String,/problems/string-transforms-into-another-string,N,35.8%,Hard,0.18%,No Topics Found
1245,Tree Diameter,/problems/tree-diameter,N,60.1%,Medium,0.18%,No Topics Found
486,Predict the Winner,/problems/predict-the-winner,N,47.9%,Medium,0.18%,"Array, Math, Dynamic Programming, Recursion, Game Theory"
1027,Longest Arithmetic Sequence,/problems/longest-arithmetic-sequence,N,53.4%,Medium,0.18%,"Array, Hash Table, Binary Search, Dynamic Programming"
1248,Count Number of Nice Subarrays,/problems/count-number-of-nice-subarrays,N,56.4%,Medium,0.17%,"Array, Hash Table, Math, Sliding Window, Prefix Sum"
561,Array Partition I,/problems/array-partition-i,N,72.0%,Easy,0.17%,No Topics Found
856,Score of Parentheses,/problems/score-of-parentheses,N,60.5%,Medium,0.17%,"String, Stack"
707,Design Linked List,/problems/design-linked-list,N,24.5%,Medium,0.17%,"Linked List, Design"
1162,As Far from Land as Possible,/problems/as-far-from-land-as-possible,N,43.5%,Medium,0.17%,"Array, Dynamic Programming, Breadth-First Search, Matrix"
1430,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,/problems/check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree,N,44.8%,Medium,0.17%,No Topics Found
963,Minimum Area Rectangle II,/problems/minimum-area-rectangle-ii,N,50.9%,Medium,0.17%,"Array, Math, Geometry"
338,Counting Bits,/problems/counting-bits,N,69.5%,Medium,0.16%,"Dynamic Programming, Bit Manipulation"
720,Longest Word in Dictionary,/problems/longest-word-in-dictionary,N,48.2%,Easy,0.16%,"Array, Hash Table, String, Trie, Sorting"
404,Sum of Left Leaves,/problems/sum-of-left-leaves,N,50.9%,Easy,0.16%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1242,Web Crawler Multithreaded,/problems/web-crawler-multithreaded,N,45.9%,Medium,0.15%,No Topics Found
1395,Count Number of Teams,/problems/count-number-of-teams,N,82.0%,Medium,0.15%,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree"
951,Flip Equivalent Binary Trees,/problems/flip-equivalent-binary-trees,N,65.8%,Medium,0.15%,"Tree, Depth-First Search, Binary Tree"
942,DI String Match,/problems/di-string-match,N,72.6%,Easy,0.15%,"Array, Two Pointers, String, Greedy"
714,Best Time to Buy and Sell Stock with Transaction Fee,/problems/best-time-to-buy-and-sell-stock-with-transaction-fee,N,54.7%,Medium,0.14%,"Array, Dynamic Programming, Greedy"
376,Wiggle Subsequence,/problems/wiggle-subsequence,N,39.6%,Medium,0.14%,"Array, Dynamic Programming, Greedy"
1005,Maximize Sum Of Array After K Negations,/problems/maximize-sum-of-array-after-k-negations,N,51.3%,Easy,0.14%,No Topics Found
855,Exam Room,/problems/exam-room,N,43.1%,Medium,0.14%,"Design, Heap (Priority Queue), Ordered Set"
702,Search in a Sorted Array of Unknown Size,/problems/search-in-a-sorted-array-of-unknown-size,N,66.9%,Medium,0.14%,No Topics Found
1479,Sales by Day of the Week,/problems/sales-by-day-of-the-week,N,83.4%,Hard,0.13%,No Topics Found
1160,Find Words That Can Be Formed by Characters,/problems/find-words-that-can-be-formed-by-characters,N,67.4%,Easy,0.13%,"Array, Hash Table, String, Counting"
974,Subarray Sums Divisible by K,/problems/subarray-sums-divisible-by-k,N,48.9%,Medium,0.13%,"Array, Hash Table, Prefix Sum"
1117,Building H2O,/problems/building-h2o,N,52.6%,Medium,0.13%,Concurrency
1059,All Paths from Source Lead to Destination,/problems/all-paths-from-source-lead-to-destination,N,44.7%,Medium,0.13%,No Topics Found
1233,Remove Sub-Folders from the Filesystem,/problems/remove-sub-folders-from-the-filesystem,N,59.5%,Medium,0.12%,"Array, String, Depth-First Search, Trie"
890,Find and Replace Pattern,/problems/find-and-replace-pattern,N,73.4%,Medium,0.12%,"Array, Hash Table, String"
654,Maximum Binary Tree,/problems/maximum-binary-tree,N,79.9%,Medium,0.12%,"Array, Divide and Conquer, Stack, Tree, Monotonic Stack, Binary Tree"
1114,Print in Order,/problems/print-in-order,N,65.7%,Easy,0.12%,Concurrency
839,Similar String Groups,/problems/similar-string-groups,N,38.6%,Hard,0.12%,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find"
144,Binary Tree Preorder Traversal,/problems/binary-tree-preorder-traversal,N,55.7%,Medium,0.12%,"Stack, Tree, Depth-First Search, Binary Tree"
679,24 Game,/problems/24-game,N,46.4%,Hard,0.12%,"Array, Math, Backtracking"
671,Second Minimum Node In a Binary Tree,/problems/second-minimum-node-in-a-binary-tree,N,42.7%,Easy,0.11%,"Tree, Depth-First Search, Binary Tree"
1068,Product Sales Analysis I,/problems/product-sales-analysis-i,N,83.1%,Easy,0.11%,Database
842,Split Array into Fibonacci Sequence,/problems/split-array-into-fibonacci-sequence,N,36.3%,Medium,0.11%,"String, Backtracking"
742,Closest Leaf in a Binary Tree,/problems/closest-leaf-in-a-binary-tree,N,43.6%,Medium,0.11%,No Topics Found
966,Vowel Spellchecker,/problems/vowel-spellchecker,N,47.2%,Medium,0.11%,"Array, Hash Table, String"
172,Factorial Trailing Zeroes,/problems/factorial-trailing-zeroes,N,37.8%,Easy,0.11%,Math
1266,Minimum Time Visiting All Points,/problems/minimum-time-visiting-all-points,N,79.6%,Easy,0.10%,"Array, Math, Geometry"
396,Rotate Function,/problems/rotate-function,N,36.3%,Medium,0.10%,"Array, Math, Dynamic Programming"
267,Palindrome Permutation II,/problems/palindrome-permutation-ii,N,36.4%,Medium,0.10%,No Topics Found
485,Max Consecutive Ones,/problems/max-consecutive-ones,N,54.6%,Easy,0.10%,Array
