ID,Title,URL,Is Premium,Acceptance %,Difficulty,Frequency %,Topics
432,All O`one Data Structure,/problems/all-oone-data-structure,N,32.4%,Hard,0.76%,"Hash Table, Linked List, Design, Doubly-Linked List"
887,Super Egg Drop,/problems/super-egg-drop,N,27.1%,Hard,0.76%,"Math, Binary Search, Dynamic Programming"
979,Distribute Coins in Binary Tree,/problems/distribute-coins-in-binary-tree,N,68.9%,Medium,0.75%,"Tree, Depth-First Search, Binary Tree"
941,Valid Mountain Array,/problems/valid-mountain-array,N,33.2%,Easy,0.75%,Array
1125,Smallest Sufficient Team,/problems/smallest-sufficient-team,N,46.6%,Hard,0.75%,No Topics Found
312,Burst Balloons,/problems/burst-balloons,N,51.8%,Hard,0.74%,No Topics Found
30,Substring with Concatenation of All Words,/problems/substring-with-concatenation-of-all-words,N,25.4%,Hard,0.72%,"Hash Table, String, Sliding Window"
430,Flatten a Multilevel Doubly Linked List,/problems/flatten-a-multilevel-doubly-linked-list,N,55.1%,Medium,0.72%,"Linked List, Depth-First Search, Doubly-Linked List"
1444,Number of Ways of Cutting a Pizza,/problems/number-of-ways-of-cutting-a-pizza,N,52.8%,Hard,0.72%,"Array, Dynamic Programming, Memoization, Matrix"
771,Jewels and Stones,/problems/jewels-and-stones,N,86.4%,Easy,0.72%,"Hash Table, String"
742,Closest Leaf in a Binary Tree,/problems/closest-leaf-in-a-binary-tree,N,43.6%,Medium,0.72%,No Topics Found
450,Delete Node in a BST,/problems/delete-node-in-a-bst,N,43.1%,Medium,0.72%,"Tree, Binary Search Tree, Binary Tree"
109,Convert Sorted List to Binary Search Tree,/problems/convert-sorted-list-to-binary-search-tree,N,47.7%,Medium,0.72%,"Linked List, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
265,Paint House II,/problems/paint-house-ii,N,44.6%,Hard,0.71%,No Topics Found
333,Largest BST Subtree,/problems/largest-bst-subtree,N,35.8%,Medium,0.69%,No Topics Found
102,Binary Tree Level Order Traversal,/problems/binary-tree-level-order-traversal,N,54.6%,Medium,0.69%,"Tree, Breadth-First Search, Binary Tree"
18,4Sum,/problems/4sum,N,33.7%,Medium,0.69%,"Array, Two Pointers, Sorting"
1326,Minimum Number of Taps to Open to Water a Garden,/problems/minimum-number-of-taps-to-open-to-water-a-garden,N,43.6%,Hard,0.69%,"Array, Dynamic Programming, Greedy"
1477,Find Two Non-overlapping Sub-arrays Each With Target Sum,/problems/find-two-non-overlapping-sub-arrays-each-with-target-sum,N,30.0%,Medium,0.68%,"Array, Hash Table, Binary Search, Dynamic Programming, Sliding Window"
1368,Minimum Cost to Make at Least One Valid Path in a Grid,/problems/minimum-cost-to-make-at-least-one-valid-path-in-a-grid,N,54.3%,Hard,0.67%,"Array, Breadth-First Search, Graph, Heap (Priority Queue), Matrix, Shortest Path"
968,Binary Tree Cameras,/problems/binary-tree-cameras,N,37.5%,Hard,0.67%,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
748,Shortest Completing Word,/problems/shortest-completing-word,N,56.7%,Easy,0.67%,"Array, Hash Table, String"
1031,Maximum Sum of Two Non-Overlapping Subarrays,/problems/maximum-sum-of-two-non-overlapping-subarrays,N,57.9%,Medium,0.67%,"Array, Dynamic Programming, Sliding Window"
1023,Camelcase Matching,/problems/camelcase-matching,N,57.0%,Medium,0.66%,"Array, Two Pointers, String, Trie, String Matching"
1165,Single-Row Keyboard,/problems/single-row-keyboard,N,84.8%,Easy,0.65%,No Topics Found
1265,Print Immutable Linked List in Reverse,/problems/print-immutable-linked-list-in-reverse,N,94.6%,Medium,0.65%,No Topics Found
191,Number of 1 Bits,/problems/number-of-1-bits,N,49.8%,Easy,0.65%,"Divide and Conquer, Bit Manipulation"
830,Positions of Large Groups,/problems/positions-of-large-groups,N,49.6%,Easy,0.64%,String
174,Dungeon Game,/problems/dungeon-game,N,32.3%,Hard,0.63%,"Array, Dynamic Programming, Matrix"
587,Erect the Fence,/problems/erect-the-fence,N,35.9%,Hard,0.62%,"Array, Math, Geometry"
243,Shortest Word Distance,/problems/shortest-word-distance,N,61.0%,Easy,0.61%,No Topics Found
864,Shortest Path to Get All Keys,/problems/shortest-path-to-get-all-keys,N,40.1%,Hard,0.61%,"Array, Bit Manipulation, Breadth-First Search, Matrix"
160,Intersection of Two Linked Lists,/problems/intersection-of-two-linked-lists,N,40.6%,Easy,0.60%,No Topics Found
1312,Minimum Insertion Steps to Make a String Palindrome,/problems/minimum-insertion-steps-to-make-a-string-palindrome,N,58.1%,Hard,0.60%,"String, Dynamic Programming"
433,Minimum Genetic Mutation,/problems/minimum-genetic-mutation,N,41.8%,Medium,0.60%,"Hash Table, String, Breadth-First Search"
449,Serialize and Deserialize BST,/problems/serialize-and-deserialize-bst,N,52.0%,Medium,0.60%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Search Tree, Binary Tree"
799,Champagne Tower,/problems/champagne-tower,N,35.8%,Medium,0.59%,Dynamic Programming
854,K-Similar Strings,/problems/k-similar-strings,N,38.2%,Hard,0.58%,No Topics Found
416,Partition Equal Subset Sum,/problems/partition-equal-subset-sum,N,43.7%,Medium,0.58%,"Array, Dynamic Programming"
841,Keys and Rooms,/problems/keys-and-rooms,N,64.3%,Medium,0.58%,"Depth-First Search, Breadth-First Search, Graph"
1140,Stone Game II,/problems/stone-game-ii,N,63.3%,Medium,0.58%,"Array, Math, Dynamic Programming, Prefix Sum, Game Theory"
862,Shortest Subarray with Sum at Least K,/problems/shortest-subarray-with-sum-at-least-k,N,24.6%,Hard,0.58%,"Array, Binary Search, Queue, Sliding Window, Heap (Priority Queue), Prefix Sum, Monotonic Queue"
195,Tenth Line,/problems/tenth-line,N,33.0%,Easy,0.57%,Shell
933,Number of Recent Calls,/problems/number-of-recent-calls,N,71.9%,Easy,0.57%,"Design, Queue, Data Stream"
464,Can I Win,/problems/can-i-win,N,28.8%,Medium,0.57%,"Math, Dynamic Programming, Bit Manipulation, Memoization, Game Theory, Bitmask"
409,Longest Palindrome,/problems/longest-palindrome,N,50.3%,Easy,0.57%,"Hash Table, String, Greedy"
572,Subtree of Another Tree,/problems/subtree-of-another-tree,N,44.1%,Easy,0.56%,"Tree, Depth-First Search, String Matching, Binary Tree, Hash Function"
806,Number of Lines To Write String,/problems/number-of-lines-to-write-string,N,64.9%,Easy,0.56%,"Array, String"
81,Search in Rotated Sorted Array II,/problems/search-in-rotated-sorted-array-ii,N,33.0%,Medium,0.56%,No Topics Found
440,K-th Smallest in Lexicographical Order,/problems/k-th-smallest-in-lexicographical-order,N,29.1%,Hard,0.56%,Trie
982,Triples with Bitwise AND Equal To Zero,/problems/triples-with-bitwise-and-equal-to-zero,N,55.6%,Hard,0.56%,"Array, Hash Table, Bit Manipulation"
452,Minimum Number of Arrows to Burst Balloons,/problems/minimum-number-of-arrows-to-burst-balloons,N,49.6%,Medium,0.56%,"Array, Greedy, Sorting"
805,Split Array With Same Average,/problems/split-array-with-same-average,N,26.4%,Hard,0.54%,"Array, Math, Dynamic Programming, Bit Manipulation, Bitmask"
321,Create Maximum Number,/problems/create-maximum-number,N,27.0%,Hard,0.54%,"Array, Two Pointers, Stack, Greedy, Monotonic Stack"
895,Maximum Frequency Stack,/problems/maximum-frequency-stack,N,60.6%,Hard,0.54%,"Hash Table, Stack, Design, Ordered Set"
267,Palindrome Permutation II,/problems/palindrome-permutation-ii,N,36.4%,Medium,0.52%,No Topics Found
694,Number of Distinct Islands,/problems/number-of-distinct-islands,N,56.0%,Medium,0.52%,No Topics Found
59,Spiral Matrix II,/problems/spiral-matrix-ii,N,53.9%,Medium,0.51%,"Array, Matrix, Simulation"
387,First Unique Character in a String,/problems/first-unique-character-in-a-string,N,53.4%,Easy,0.50%,"Hash Table, String, Queue, Counting"
374,Guess Number Higher or Lower,/problems/guess-number-higher-or-lower,N,43.1%,Easy,0.50%,
542,01 Matrix,/problems/01-matrix,N,39.8%,Medium,0.50%,"Array, Dynamic Programming, Breadth-First Search, Matrix"
386,Lexicographical Numbers,/problems/lexicographical-numbers,N,51.6%,Medium,0.50%,"Depth-First Search, Trie"
232,Implement Queue using Stacks,/problems/implement-queue-using-stacks,N,49.6%,Easy,0.49%,"Stack, Design, Queue"
531,Lonely Pixel I,/problems/lonely-pixel-i,N,59.0%,Medium,0.49%,No Topics Found
1060,Missing Element in Sorted Array,/problems/missing-element-in-sorted-array,N,54.5%,Medium,0.49%,No Topics Found
77,Combinations,/problems/combinations,N,54.7%,Medium,0.48%,Backtracking
1157,Online Majority Element In Subarray,/problems/online-majority-element-in-subarray,N,39.0%,Hard,0.48%,"Array, Binary Search, Design, Binary Indexed Tree, Segment Tree"
977,Squares of a Sorted Array,/problems/squares-of-a-sorted-array,N,72.1%,Easy,0.48%,"Array, Two Pointers, Sorting"
352,Data Stream as Disjoint Intervals,/problems/data-stream-as-disjoint-intervals,N,47.3%,Hard,0.48%,"Binary Search, Design, Ordered Set"
456,132 Pattern,/problems/132-pattern,N,28.9%,Medium,0.47%,No Topics Found
1131,Maximum of Absolute Value Expression,/problems/maximum-of-absolute-value-expression,N,53.0%,Medium,0.47%,"Array, Math"
385,Mini Parser,/problems/mini-parser,N,33.8%,Medium,0.45%,"String, Stack, Depth-First Search"
290,Word Pattern,/problems/word-pattern,N,37.0%,Easy,0.45%,"Hash Table, String"
1047,Remove All Adjacent Duplicates In String,/problems/remove-all-adjacent-duplicates-in-string,N,68.6%,Easy,0.44%,"String, Stack"
958,Check Completeness of a Binary Tree,/problems/check-completeness-of-a-binary-tree,N,52.1%,Medium,0.44%,"Tree, Breadth-First Search, Binary Tree"
716,Max Stack,/problems/max-stack,N,42.6%,Easy,0.43%,No Topics Found
698,Partition to K Equal Sum Subsets,/problems/partition-to-k-equal-sum-subsets,N,45.0%,Medium,0.43%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask"
950,Reveal Cards In Increasing Order,/problems/reveal-cards-in-increasing-order,N,74.6%,Medium,0.42%,No Topics Found
741,Cherry Pickup,/problems/cherry-pickup,N,33.9%,Hard,0.42%,"Array, Dynamic Programming, Matrix"
1504,Count Submatrices With All Ones,/problems/count-submatrices-with-all-ones,N,61.7%,Medium,0.41%,
926,Flip String to Monotone Increasing,/problems/flip-string-to-monotone-increasing,N,52.3%,Medium,0.41%,"String, Dynamic Programming"
719,Find K-th Smallest Pair Distance,/problems/find-k-th-smallest-pair-distance,N,31.5%,Hard,0.40%,"Array, Two Pointers, Binary Search, Sorting"
435,Non-overlapping Intervals,/problems/non-overlapping-intervals,N,42.9%,Medium,0.40%,"Array, Dynamic Programming, Greedy, Sorting"
350,Intersection of Two Arrays II,/problems/intersection-of-two-arrays-ii,N,51.4%,Easy,0.39%,"Array, Hash Table, Two Pointers, Binary Search, Sorting"
1188,Design Bounded Blocking Queue,/problems/design-bounded-blocking-queue,N,70.5%,Medium,0.38%,No Topics Found
216,Combination Sum III,/problems/combination-sum-iii,N,56.6%,Medium,0.38%,"Array, Backtracking"
141,Linked List Cycle,/problems/linked-list-cycle,N,41.1%,Easy,0.38%,"Hash Table, Linked List, Two Pointers"
834,Sum of Distances in Tree,/problems/sum-of-distances-in-tree,N,43.7%,Hard,0.38%,
662,Maximum Width of Binary Tree,/problems/maximum-width-of-binary-tree,N,41.0%,Medium,0.38%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
924,Minimize Malware Spread,/problems/minimize-malware-spread,N,42.0%,Hard,0.38%,"Array, Hash Table, Depth-First Search, Breadth-First Search, Union Find, Graph"
24,Swap Nodes in Pairs,/problems/swap-nodes-in-pairs,N,50.4%,Medium,0.37%,"Linked List, Recursion"
445,Add Two Numbers II,/problems/add-two-numbers-ii,N,54.5%,Medium,0.37%,"Linked List, Math, Stack"
1463,Cherry Pickup II,/problems/cherry-pickup-ii,N,65.7%,Hard,0.37%,
504,Base 7,/problems/base-7,N,46.2%,Easy,0.36%,Math
1223,Dice Roll Simulation,/problems/dice-roll-simulation,N,45.6%,Medium,0.36%,"Array, Dynamic Programming"
689,Maximum Sum of 3 Non-Overlapping Subarrays,/problems/maximum-sum-of-3-non-overlapping-subarrays,N,46.3%,Hard,0.35%,"Array, Dynamic Programming"
859,Buddy Strings,/problems/buddy-strings,N,27.4%,Easy,0.35%,No Topics Found
483,Smallest Good Base,/problems/smallest-good-base,N,35.7%,Hard,0.34%,
451,Sort Characters By Frequency,/problems/sort-characters-by-frequency,N,63.0%,Medium,0.34%,"Hash Table, String, Sorting, Heap (Priority Queue), Bucket Sort, Counting"
821,Shortest Distance to a Character,/problems/shortest-distance-to-a-character,N,66.9%,Easy,0.33%,"Array, Two Pointers, String"
960,Delete Columns to Make Sorted III,/problems/delete-columns-to-make-sorted-iii,N,53.6%,Hard,0.33%,
426,Convert Binary Search Tree to Sorted Doubly Linked List,/problems/convert-binary-search-tree-to-sorted-doubly-linked-list,N,59.1%,Medium,0.33%,No Topics Found
1062,Longest Repeating Substring,/problems/longest-repeating-substring,N,57.2%,Medium,0.33%,No Topics Found
368,Largest Divisible Subset,/problems/largest-divisible-subset,N,38.0%,Medium,0.32%,"Array, Math, Dynamic Programming, Sorting"
272,Closest Binary Search Tree Value II,/problems/closest-binary-search-tree-value-ii,N,50.5%,Hard,0.32%,No Topics Found
119,Pascal's Triangle II,/problems/pascals-triangle-ii,N,49.0%,Easy,0.31%,"Array, Dynamic Programming"
706,Design HashMap,/problems/design-hashmap,N,61.3%,Easy,0.31%,"Array, Hash Table, Linked List, Design, Hash Function"
113,Path Sum II,/problems/path-sum-ii,N,46.7%,Medium,0.30%,"Backtracking, Tree, Depth-First Search, Binary Tree"
564,Find the Closest Palindrome,/problems/find-the-closest-palindrome,N,19.7%,Hard,0.30%,"Math, String"
703,Kth Largest Element in a Stream,/problems/kth-largest-element-in-a-stream,N,49.7%,Easy,0.30%,"Tree, Design, Binary Search Tree, Heap (Priority Queue), Binary Tree, Data Stream"
204,Count Primes,/problems/count-primes,N,31.5%,Easy,0.30%,"Array, Math, Enumeration, Number Theory"
1229,Meeting Scheduler,/problems/meeting-scheduler,N,52.7%,Medium,0.30%,No Topics Found
758,Bold Words in String,/problems/bold-words-in-string,N,46.0%,Easy,0.28%,
82,Remove Duplicates from Sorted List II,/problems/remove-duplicates-from-sorted-list-ii,N,36.8%,Medium,0.28%,"Linked List, Two Pointers"
1206,Design Skiplist,/problems/design-skiplist,N,57.3%,Hard,0.28%,"Linked List, Design"
525,Contiguous Array,/problems/contiguous-array,N,42.8%,Medium,0.28%,"Array, Hash Table, Prefix Sum"
730,Count Different Palindromic Subsequences,/problems/count-different-palindromic-subsequences,N,41.8%,Hard,0.27%,
765,Couples Holding Hands,/problems/couples-holding-hands,N,54.3%,Hard,0.27%,"Greedy, Depth-First Search, Breadth-First Search, Union Find, Graph"
1237,Find Positive Integer Solution for a Given Equation,/problems/find-positive-integer-solution-for-a-given-equation,N,69.7%,Easy,0.27%,
886,Possible Bipartition,/problems/possible-bipartition,N,44.2%,Medium,0.27%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
1203,Sort Items by Groups Respecting Dependencies,/problems/sort-items-by-groups-respecting-dependencies,N,47.6%,Hard,0.27%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
949,Largest Time for Given Digits,/problems/largest-time-for-given-digits,N,35.8%,Easy,0.27%,"Array, String, Enumeration"
567,Permutation in String,/problems/permutation-in-string,N,44.4%,Medium,0.27%,"Hash Table, Two Pointers, String, Sliding Window"
764,Largest Plus Sign,/problems/largest-plus-sign,N,46.0%,Medium,0.26%,"Array, Dynamic Programming"
1114,Print in Order,/problems/print-in-order,N,65.7%,Easy,0.25%,Concurrency
371,Sum of Two Integers,/problems/sum-of-two-integers,N,50.7%,Medium,0.25%,"Math, Bit Manipulation"
530,Minimum Absolute Difference in BST,/problems/minimum-absolute-difference-in-bst,N,53.8%,Easy,0.25%,"Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree"
980,Unique Paths III,/problems/unique-paths-iii,N,73.3%,Hard,0.25%,"Array, Backtracking, Bit Manipulation, Matrix"
185,Department Top Three Salaries,/problems/department-top-three-salaries,N,34.5%,Hard,0.24%,Database
501,Find Mode in Binary Search Tree,/problems/find-mode-in-binary-search-tree,N,42.4%,Easy,0.24%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
402,Remove K Digits,/problems/remove-k-digits,N,28.4%,Medium,0.24%,"String, Stack, Greedy, Monotonic Stack"
87,Scramble String,/problems/scramble-string,N,33.7%,Hard,0.24%,No Topics Found
496,Next Greater Element I,/problems/next-greater-element-i,N,63.8%,Easy,0.24%,"Array, Hash Table, Stack, Monotonic Stack"
747,Largest Number At Least Twice of Others,/problems/largest-number-at-least-twice-of-others,N,42.0%,Easy,0.24%,
925,Long Pressed Name,/problems/long-pressed-name,N,40.5%,Easy,0.23%,"Two Pointers, String"
397,Integer Replacement,/problems/integer-replacement,N,32.9%,Medium,0.23%,"Dynamic Programming, Greedy, Bit Manipulation, Memoization"
129,Sum Root to Leaf Numbers,/problems/sum-root-to-leaf-numbers,N,49.1%,Medium,0.23%,"Tree, Depth-First Search, Binary Tree"
1044,Longest Duplicate Substring,/problems/longest-duplicate-substring,N,31.9%,Hard,0.23%,"String, Binary Search, Sliding Window, Rolling Hash, Suffix Array, Hash Function"
768,Max Chunks To Make Sorted II,/problems/max-chunks-to-make-sorted-ii,N,48.7%,Hard,0.23%,
313,Super Ugly Number,/problems/super-ugly-number,N,45.0%,Medium,0.22%,
942,DI String Match,/problems/di-string-match,N,72.6%,Easy,0.22%,"Array, Two Pointers, String, Greedy"
931,Minimum Falling Path Sum,/problems/minimum-falling-path-sum,N,62.5%,Medium,0.22%,No Topics Found
192,Word Frequency,/problems/word-frequency,N,25.8%,Medium,0.22%,Shell
952,Largest Component Size by Common Factor,/problems/largest-component-size-by-common-factor,N,30.3%,Hard,0.21%,
145,Binary Tree Postorder Traversal,/problems/binary-tree-postorder-traversal,N,55.0%,Hard,0.21%,"Stack, Tree, Depth-First Search, Binary Tree"
179,Largest Number,/problems/largest-number,N,28.8%,Medium,0.20%,"Array, String, Greedy, Sorting"
714,Best Time to Buy and Sell Stock with Transaction Fee,/problems/best-time-to-buy-and-sell-stock-with-transaction-fee,N,54.7%,Medium,0.20%,"Array, Dynamic Programming, Greedy"
477,Total Hamming Distance,/problems/total-hamming-distance,N,50.4%,Medium,0.20%,"Array, Math, Bit Manipulation"
1095,Find in Mountain Array,/problems/find-in-mountain-array,N,35.8%,Hard,0.20%,"Array, Binary Search, Interactive"
705,Design HashSet,/problems/design-hashset,N,64.3%,Easy,0.20%,"Array, Hash Table, Linked List, Design, Hash Function"
1286,Iterator for Combination,/problems/iterator-for-combination,N,68.2%,Medium,0.20%,
1161,Maximum Level Sum of a Binary Tree,/problems/maximum-level-sum-of-a-binary-tree,N,72.2%,Medium,0.19%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1209,Remove All Adjacent Duplicates in String II,/problems/remove-all-adjacent-duplicates-in-string-ii,N,56.9%,Medium,0.19%,"String, Stack"
678,Valid Parenthesis String,/problems/valid-parenthesis-string,N,31.0%,Medium,0.19%,"String, Dynamic Programming, Stack, Greedy"
1466,Reorder Routes to Make All Paths Lead to the City Zero,/problems/reorder-routes-to-make-all-paths-lead-to-the-city-zero,N,63.5%,Medium,0.18%,
27,Remove Element,/problems/remove-element,N,48.2%,Easy,0.18%,"Array, Two Pointers"
547,Friend Circles,/problems/friend-circles,N,58.6%,Medium,0.18%,"Depth-First Search, Breadth-First Search, Union Find, Graph"
331,Verify Preorder Serialization of a Binary Tree,/problems/verify-preorder-serialization-of-a-binary-tree,N,40.4%,Medium,0.17%,
144,Binary Tree Preorder Traversal,/problems/binary-tree-preorder-traversal,N,55.7%,Medium,0.17%,"Stack, Tree, Depth-First Search, Binary Tree"
940,Distinct Subsequences II,/problems/distinct-subsequences-ii,N,41.5%,Hard,0.17%,
309,Best Time to Buy and Sell Stock with Cooldown,/problems/best-time-to-buy-and-sell-stock-with-cooldown,N,47.4%,Medium,0.17%,"Array, Dynamic Programming"
330,Patching Array,/problems/patching-array,N,34.5%,Hard,0.17%,
639,Decode Ways II,/problems/decode-ways-ii,N,26.6%,Hard,0.16%,"String, Dynamic Programming"
404,Sum of Left Leaves,/problems/sum-of-left-leaves,N,50.9%,Easy,0.16%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
965,Univalued Binary Tree,/problems/univalued-binary-tree,N,67.7%,Easy,0.16%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1366,Rank Teams by Votes,/problems/rank-teams-by-votes,N,53.8%,Medium,0.16%,"Array, Hash Table, String, Sorting, Counting"
414,Third Maximum Number,/problems/third-maximum-number,N,30.5%,Easy,0.15%,"Array, Sorting"
314,Binary Tree Vertical Order Traversal,/problems/binary-tree-vertical-order-traversal,N,45.3%,Medium,0.15%,No Topics Found
1483,Kth Ancestor of a Tree Node,/problems/kth-ancestor-of-a-tree-node,N,27.6%,Hard,0.15%,
713,Subarray Product Less Than K,/problems/subarray-product-less-than-k,N,39.1%,Medium,0.15%,"Array, Binary Search, Sliding Window, Prefix Sum"
936,Stamping The Sequence,/problems/stamping-the-sequence,N,42.8%,Hard,0.14%,"String, Stack, Greedy, Queue"
67,Add Binary,/problems/add-binary,N,45.2%,Easy,0.14%,No Topics Found
554,Brick Wall,/problems/brick-wall,N,50.0%,Medium,0.14%,"Array, Hash Table"
1029,Two City Scheduling,/problems/two-city-scheduling,N,56.1%,Easy,0.14%,"Array, Greedy, Sorting"
199,Binary Tree Right Side View,/problems/binary-tree-right-side-view,N,54.1%,Medium,0.13%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
668,Kth Smallest Number in Multiplication Table,/problems/kth-smallest-number-in-multiplication-table,N,45.6%,Hard,0.13%,
1025,Divisor Game,/problems/divisor-game,N,66.3%,Easy,0.13%,"Math, Dynamic Programming, Brainteaser, Game Theory"
80,Remove Duplicates from Sorted Array II,/problems/remove-duplicates-from-sorted-array-ii,N,44.0%,Medium,0.13%,"Array, Two Pointers"
177,Nth Highest Salary,/problems/nth-highest-salary,N,31.4%,Medium,0.12%,Database
1123,Lowest Common Ancestor of Deepest Leaves,/problems/lowest-common-ancestor-of-deepest-leaves,N,66.8%,Medium,0.12%,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
1122,Relative Sort Array,/problems/relative-sort-array,N,67.7%,Easy,0.12%,"Array, Hash Table, Sorting, Counting Sort"
948,Bag of Tokens,/problems/bag-of-tokens,N,40.8%,Medium,0.12%,
812,Largest Triangle Area,/problems/largest-triangle-area,N,58.3%,Easy,0.12%,
669,Trim a Binary Search Tree,/problems/trim-a-binary-search-tree,N,63.0%,Easy,0.11%,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
674,Longest Continuous Increasing Subsequence,/problems/longest-continuous-increasing-subsequence,N,45.9%,Easy,0.11%,Array
780,Reaching Points,/problems/reaching-points,N,29.4%,Hard,0.11%,Math
40,Combination Sum II,/problems/combination-sum-ii,N,48.2%,Medium,0.11%,"Array, Backtracking"
1447,Simplified Fractions,/problems/simplified-fractions,N,61.0%,Medium,0.11%,
467,Unique Substrings in Wraparound String,/problems/unique-substrings-in-wraparound-string,N,35.6%,Medium,0.11%,
872,Leaf-Similar Trees,/problems/leaf-similar-trees,N,64.5%,Easy,0.10%,"Tree, Depth-First Search, Binary Tree"
142,Linked List Cycle II,/problems/linked-list-cycle-ii,N,37.3%,Medium,0.10%,"Hash Table, Linked List, Two Pointers"
717,1-bit and 2-bit Characters,/problems/1-bit-and-2-bit-characters,N,48.8%,Easy,0.10%,
583,Delete Operation for Two Strings,/problems/delete-operation-for-two-strings,N,48.6%,Medium,0.10%,No Topics Found
559,Maximum Depth of N-ary Tree,/problems/maximum-depth-of-n-ary-tree,N,68.7%,Easy,0.09%,"Tree, Depth-First Search, Breadth-First Search"
701,Insert into a Binary Search Tree,/problems/insert-into-a-binary-search-tree,N,77.7%,Medium,0.09%,"Tree, Binary Search Tree, Binary Tree"
257,Binary Tree Paths,/problems/binary-tree-paths,N,51.5%,Easy,0.09%,"String, Backtracking, Tree, Depth-First Search, Binary Tree"
367,Valid Perfect Square,/problems/valid-perfect-square,N,41.7%,Easy,0.09%,"Math, Binary Search"
1108,Defanging an IP Address,/problems/defanging-an-ip-address,N,87.5%,Easy,0.09%,String
682,Baseball Game,/problems/baseball-game,N,63.7%,Easy,0.09%,"Array, Stack, Simulation"
1245,Tree Diameter,/problems/tree-diameter,N,60.1%,Medium,0.08%,No Topics Found
1192,Critical Connections in a Network,/problems/critical-connections-in-a-network,N,48.6%,Hard,0.08%,"Depth-First Search, Graph, Biconnected Component"
581,Shortest Unsorted Continuous Subarray,/problems/shortest-unsorted-continuous-subarray,N,31.1%,Easy,0.08%,"Array, Two Pointers, Stack, Greedy, Sorting, Monotonic Stack"
103,Binary Tree Zigzag Level Order Traversal,/problems/binary-tree-zigzag-level-order-traversal,N,48.3%,Medium,0.08%,"Tree, Breadth-First Search, Binary Tree"
1325,Delete Leaves With a Given Value,/problems/delete-leaves-with-a-given-value,N,73.0%,Medium,0.08%,No Topics Found
989,Add to Array-Form of Integer,/problems/add-to-array-form-of-integer,N,44.2%,Easy,0.07%,"Array, Math"
1300,Sum of Mutated Array Closest to Target,/problems/sum-of-mutated-array-closest-to-target,N,44.2%,Medium,0.07%,
657,Robot Return to Origin,/problems/robot-return-to-origin,N,73.5%,Easy,0.07%,"String, Simulation"
494,Target Sum,/problems/target-sum,N,46.3%,Medium,0.07%,"Array, Dynamic Programming, Backtracking"
1027,Longest Arithmetic Sequence,/problems/longest-arithmetic-sequence,N,53.4%,Medium,0.07%,"Array, Hash Table, Binary Search, Dynamic Programming"
997,Find the Town Judge,/problems/find-the-town-judge,N,50.1%,Easy,0.07%,"Array, Hash Table, Graph"
811,Subdomain Visit Count,/problems/subdomain-visit-count,N,69.9%,Easy,0.06%,"Array, Hash Table, String, Counting"
472,Concatenated Words,/problems/concatenated-words,N,43.7%,Hard,0.06%,"Array, String, Dynamic Programming, Depth-First Search, Trie"
905,Sort Array By Parity,/problems/sort-array-by-parity,N,74.1%,Easy,0.06%,"Array, Two Pointers, Sorting"
1233,Remove Sub-Folders from the Filesystem,/problems/remove-sub-folders-from-the-filesystem,N,59.5%,Medium,0.06%,"Array, String, Depth-First Search, Trie"
1424,Diagonal Traverse II,/problems/diagonal-traverse-ii,N,42.4%,Medium,0.05%,"Array, Sorting, Heap (Priority Queue)"
1267,Count Servers that Communicate,/problems/count-servers-that-communicate,N,57.9%,Medium,0.05%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix, Counting"
357,Count Numbers with Unique Digits,/problems/count-numbers-with-unique-digits,N,48.4%,Medium,0.05%,
654,Maximum Binary Tree,/problems/maximum-binary-tree,N,79.9%,Medium,0.05%,"Array, Divide and Conquer, Stack, Tree, Monotonic Stack, Binary Tree"
1099,Two Sum Less Than K,/problems/two-sum-less-than-k,N,60.6%,Easy,0.05%,No Topics Found
680,Valid Palindrome II,/problems/valid-palindrome-ii,N,36.6%,Easy,0.04%,"Two Pointers, String, Greedy"
1026,Maximum Difference Between Node and Ancestor,/problems/maximum-difference-between-node-and-ancestor,N,66.0%,Medium,0.04%,"Tree, Depth-First Search, Binary Tree"
901,Online Stock Span,/problems/online-stock-span,N,60.2%,Medium,0.04%,"Stack, Design, Monotonic Stack, Data Stream"
819,Most Common Word,/problems/most-common-word,N,44.8%,Easy,0.04%,"Array, Hash Table, String, Counting"
1167,Minimum Cost to Connect Sticks,/problems/minimum-cost-to-connect-sticks,N,62.8%,Medium,0.04%,No Topics Found
